Witness ID,Witness Name,Title,Organization,Meeting Name,Date,Time,Acronym,Notice Link,Evidence Link,Minutes Link
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",3:31 p.m. - 5:27 p.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/AGRI/meeting-3/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/AGRI/meeting-3/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/AGRI/meeting-3/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",3:33 p.m. - 5:21 p.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/AGRI/meeting-43/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/AGRI/meeting-43/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/AGRI/meeting-43/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",11:37 a.m. - 1:00 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-34/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-34/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-34/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",11:03 a.m. - 1:03 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-28/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-28/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-28/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",11:39 a.m. - 1:02 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-9/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-9/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-9/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,HESA,"Tuesday, June 18, 2019",3:30 p.m. - 5:29 p.m. (EST),HESA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/HESA/meeting-54/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/HESA/meeting-54/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/HESA/meeting-54/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",3:43 p.m. - 5:05 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-29/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-29/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-29/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",3:36 p.m. - 4:40 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-9/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-9/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-9/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",3:29 p.m. - 5:29 p.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/AGRI/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/AGRI/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/AGRI/meeting-4/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",11:16 a.m. - 1:00 p.m. (EST),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-34/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-34/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-34/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,SFSA,"Tuesday, June 18, 2019",4:01 p.m. - 7:47 p.m. (EDT),SFSA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/SFSA/meeting-7/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/SFSA/meeting-7/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/SFSA/meeting-7/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",9:05 a.m. - 10:59 a.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-13/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-13/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-13/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",11:09 a.m. - 12:59 p.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/AGRI/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/AGRI/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/AGRI/meeting-5/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",3:33 p.m. - 5:33 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-28/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-28/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-28/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",9:06 a.m. - 11:15 a.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-29/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-29/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-29/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, June 18, 2019",3:34 p.m. - 5:33 p.m. (EST),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-11/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",9:07 a.m. - 11:01 a.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-11/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",3:33 p.m. - 5:36 p.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-4/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, June 18, 2019",9:08 a.m. - 11:19 a.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-1/AGRI/meeting-10/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-1/AGRI/meeting-10/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-1/AGRI/meeting-10/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,INDU,"Tuesday, February 19, 2019",8:47 a.m. - 10:46 a.m. (EST),INDU,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INDU/meeting-149/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INDU/meeting-149/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INDU/meeting-149/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",3:24 p.m. - 5:06 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-67/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-67/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-67/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",11:02 a.m. - 1:00 p.m. (EST),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-45/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-45/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-45/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",8:45 a.m. - 10:37 a.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-27/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-27/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-27/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,ENVI,"Tuesday, February 19, 2019",11:02 a.m. - 1:01 p.m. (EDT),ENVI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-16/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-16/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-16/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",3:32 p.m. - 5:33 p.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/AGRI/meeting-9/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/AGRI/meeting-9/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/AGRI/meeting-9/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",3:29 p.m. - 5:34 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/CIIT/meeting-37/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/CIIT/meeting-37/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/CIIT/meeting-37/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",8:44 a.m. - 10:53 a.m. (EST),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/CIIT/meeting-6/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/CIIT/meeting-6/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/CIIT/meeting-6/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",3:31 p.m. - 5:27 p.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/AGRI/meeting-3/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/AGRI/meeting-3/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-2/AGRI/meeting-3/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",3:33 p.m. - 5:21 p.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/AGRI/meeting-43/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/AGRI/meeting-43/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/AGRI/meeting-43/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",11:37 a.m. - 1:00 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-34/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-34/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-34/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",11:03 a.m. - 1:03 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-28/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-28/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-28/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",11:39 a.m. - 1:02 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-9/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-9/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/41-1/CIIT/meeting-9/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,HESA,"Tuesday, February 19, 2019",3:30 p.m. - 5:29 p.m. (EST),HESA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/HESA/meeting-54/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/HESA/meeting-54/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/HESA/meeting-54/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",3:43 p.m. - 5:05 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-29/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-29/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-29/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",3:36 p.m. - 4:40 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-9/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-9/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/CIIT/meeting-9/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",3:29 p.m. - 5:29 p.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/AGRI/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/AGRI/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-3/AGRI/meeting-4/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",11:16 a.m. - 1:00 p.m. (EST),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-34/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-34/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-34/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,SFSA,"Tuesday, February 19, 2019",4:01 p.m. - 7:47 p.m. (EDT),SFSA,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/SFSA/meeting-7/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/SFSA/meeting-7/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/SFSA/meeting-7/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",9:05 a.m. - 10:59 a.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-13/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-13/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/CIIT/meeting-13/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",11:09 a.m. - 12:59 p.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/AGRI/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/AGRI/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/40-2/AGRI/meeting-5/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",3:33 p.m. - 5:33 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-28/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-28/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-28/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",9:06 a.m. - 11:15 a.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-29/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-29/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-29/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Tuesday, February 19, 2019",3:34 p.m. - 5:33 p.m. (EST),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/CIIT/meeting-11/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",9:07 a.m. - 11:01 a.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-11/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-11/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-11/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",3:33 p.m. - 5:36 p.m. (EST),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-2/AGRI/meeting-4/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Tuesday, February 19, 2019",9:08 a.m. - 11:19 a.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-1/AGRI/meeting-10/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-1/AGRI/meeting-10/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/39-1/AGRI/meeting-10/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Thursday, May 11, 2017",3:24 p.m. - 5:06 p.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-67/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-67/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-67/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Thursday, May 11, 2017",11:02 a.m. - 1:00 p.m. (EST),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-45/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-45/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-45/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,CIIT,"Thursday, May 11, 2017",8:45 a.m. - 10:37 a.m. (EDT),CIIT,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-27/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-27/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/CIIT/meeting-27/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,ENVI,"Thursday, May 11, 2017",11:02 a.m. - 1:01 p.m. (EDT),ENVI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-16/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-16/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-16/minutes
87692,Mr. John Masswohl,", Director",Canadian Cattle Association,AGRI,"Thursday, May 11, 2017",3:32 p.m. - 5:33 p.m. (EDT),AGRI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/AGRI/meeting-9/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/AGRI/meeting-9/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/AGRI/meeting-9/minutes
